diminuer le volume,0.3080096872055124,0.30432371399768654,0.25255945909193056,0.2202476519458365,0.21052287746498796
diminuer le volume,0.3495924769088152,0.3162365284788572,0.20751772148603434,0.1845072825798344,0.23029162350601087
diminuer le volume,0.24361631185217295,0.20598414304819465,0.09366428286821334,0.03909532264681951,0.04295493005478275
diminuer le volume,0.2586873443760563,0.341921266396119,0.198849247052778,0.13079326144007564,0.12989889591308493
diminuer le volume,0.2900991376701596,0.3779243025488177,0.2595179484925593,0.22148064768966946,0.22220031025032297
diminuer le volume,0.21910317955812042,0.30304717305612594,0.1375657763503103,0.10649732013400326,0.10606246149063718
diminuer le volume,0.2107435267131933,0.27514242013674417,0.09565634902842692,0.038646608611614175,0.035281852844644176
diminuer le volume,0.1988071077535027,0.23499283244978209,0.09643181923948228,0.033139715678971754,0.028119493943769523
diminuer le volume,0.22993442411832377,0.2637844154501776,0.1619165528911071,0.11443322307563664,0.11419041044896615
diminuer le volume,0.16657873989191269,0.20917107860572196,0.07732041986274167,0.022081238384998474,0.034061695451228786
diminuer le volume,0.17606010628061972,0.1900705808377866,0.09758130795881978,0.033840011935390935,0.03731457228335565
diminuer le volume,0.16233694460385031,0.1926810165491021,0.07088707970715932,0.01393518924819034,0.03800782772051565
diminuer le volume,0.15793609341665454,0.19323895267250368,0.08379992140211937,0.028312538213791653,0.048225757176767116
diminuer le volume,0.15094004231434524,0.18626393920489506,0.0885136762033371,0.03245776937141029,0.04928319798218139
diminuer le volume,0.17153654465071538,0.1990430358725907,0.1112981235482829,0.06414759619621418,0.0832071747457163
diminuer le volume,0.15658171555763542,0.19237686972016452,0.0996601579963788,0.050404451219990314,0.07172314989655496
diminuer le volume,0.1581633736661629,0.22563945929798293,0.0623781710533076,0.014024783709047887,0.05520681135260642
diminuer le volume,0.15855144549672948,0.2447768138035429,0.08891489154377068,0.043912615907562694,0.07588464570372068
diminuer le volume,0.16762512782362632,0.2565027870957861,0.08719846046142284,0.04091676666488804,0.057551901391232965
diminuer le volume,0.1857973070790882,0.2504521118921144,0.08958531055004945,0.044083232874603084,0.07739436629400301
diminuer le volume,0.1885975068206799,0.25438926693864494,0.09381551322911022,0.054744890865708565,0.07835667520498792
diminuer le volume,0.19888917097051217,0.261251062438877,0.09945794059843696,0.060662813657163965,0.0792041810120292
diminuer le volume,0.23516909961402035,0.2840692099571164,0.11556750874711241,0.0721742913724463,0.08136997874067749
diminuer le volume,0.23996533578651494,0.3349616241191991,0.17380890685070466,0.12129702083988068,0.11757767589925934
diminuer le volume,0.3131023037047302,0.36724805125154,0.22837045770053818,0.18410266614637416,0.16726136563852917
diminuer le volume,0.3203799908704495,0.40587038307271456,0.2701107985893862,0.21588995315008452,0.16973695000543365
diminuer le volume,0.2942663863149109,0.42829729444654147,0.2477921492815896,0.19729451840066659,0.1879767520335816
diminuer le volume,0.33643531792601383,0.44440246045896414,0.2509827759819754,0.2032779187391875,0.18422132470694413
diminuer le volume,0.35052785881874404,0.44566177121288153,0.24491940393624836,0.19950209380921372,0.18066996279645853
diminuer le volume,0.35959536244064827,0.45179027540212474,0.24796103201392336,0.20085666151700424,0.18396645821626792
diminuer le volume,0.3483328126129841,0.4471066085825542,0.2430462977877858,0.19141350310100597,0.1738537800800741
diminuer le volume,0.34877703098345275,0.4695563840774529,0.24077881563124723,0.19184299571892893,0.17772594906826303
diminuer le volume,0.35062907448212755,0.48568422654020876,0.23766488269788016,0.20058712166423237,0.18799874157198165
diminuer le volume,0.35486656941096256,0.4912410132588072,0.23123417761813037,0.1935504612188953,0.18411937619724814
diminuer le volume,0.3744523911691377,0.48629417311379264,0.23111139909824832,0.1921089654575313,0.17856752776622822
diminuer le volume,0.36489357912346426,0.48396792794270693,0.23248645982627525,0.19305660710509107,0.17820962129850282
diminuer le volume,0.363252472142999,0.4870804609324692,0.23324344163189112,0.19676479677590167,0.1808430632427919
diminuer le volume,0.3607127074127513,0.4829502940681088,0.2342644534993511,0.19405606089816976,0.17901754175016651
diminuer le volume,0.34590633690722944,0.4918743604881921,0.2393451080780204,0.20180313472963146,0.18747393551850136
diminuer le volume,0.36822945031675725,0.49040386301127203,0.23758841187134094,0.19749022734540686,0.18579416381258107
diminuer le volume,0.35566062040001817,0.49105853596176563,0.23781493544637522,0.19758273198210657,0.18566199452344914
diminuer le volume,0.3567900861830697,0.4847734812427806,0.2321044644175411,0.19239654192156225,0.17781154025706805
diminuer le volume,0.3623787231585255,0.48531833806825553,0.22707238830779705,0.18787828048757316,0.16930991554790767
diminuer le volume,0.36408764235585495,0.493364456064116,0.22690940068454402,0.19313286148093053,0.17558846521606675
diminuer le volume,0.36478094083394785,0.4933102326918601,0.2339804657475802,0.19649619803454016,0.18258966512445501
diminuer le volume,0.3575168383621116,0.4923894000840813,0.23270268755243617,0.19340581388803726,0.17688303807769304
diminuer le volume,0.3607716052475243,0.49342861516453534,0.2347364086261491,0.20048672650272237,0.1884455857286786
diminuer le volume,0.3620036016987241,0.49468517787750316,0.2420582078661238,0.19964468540304525,0.18327173187492116
diminuer le volume,0.3585814806166796,0.4947934758117266,0.24116408840545642,0.19919011207096082,0.18274559263607512
diminuer le volume,0.3618882875471801,0.49693791815867744,0.24350129780891863,0.20018674348243146,0.18324235504088324
diminuer le volume,0.3641094963781969,0.4963689283877344,0.24714090594974333,0.20182789102015636,0.18553285516891743
diminuer le volume,0.36066352516537387,0.49389539648172964,0.24863514280930238,0.2051786719972353,0.19030544808630284
diminuer le volume,0.36124621026959725,0.4929372388786599,0.24562684570696627,0.20196064965800417,0.1867352870008994
diminuer le volume,0.3541873523847645,0.48788453958379324,0.25165807228875126,0.20433557672443903,0.1873217068334238
diminuer le volume,0.352098860865592,0.47765281111116575,0.25046060121538194,0.1992087453628251,0.1793958579798165
diminuer le volume,0.34892252551126995,0.47047304759598735,0.2479877346183154,0.1992898649941255,0.17908994812976964
diminuer le volume,0.3441129751324046,0.4657637324470302,0.24438698205293588,0.19452183250994917,0.17206644027739368
diminuer le volume,0.3349228889389748,0.4581005570980932,0.23892186920606961,0.19075108998100515,0.1687307987167097
diminuer le volume,0.3250678452844949,0.45188763055699516,0.2346387295414665,0.18943143624502895,0.1679597476473144
diminuer le volume,0.3240205190486639,0.4361843354234588,0.23028135436805636,0.18569569568497177,0.16561605962736542
diminuer le volume,0.29247856536688105,0.41347023173159053,0.2267168087979841,0.18095912609923778,0.15809038669063744
diminuer le volume,0.3568907808216015,0.3858407084082347,0.24692150076538935,0.20584767516874236,0.1786432807395853
diminuer le volume,0.3576771140907534,0.4071666150567206,0.2373407408958471,0.2056715549932183,0.18893561340655654
diminuer le volume,0.3335563677036493,0.39903985169767414,0.22278805063513119,0.18920497041922213,0.18655947917654495
diminuer le volume,0.3393858754109516,0.38440871890633427,0.20555552350414863,0.1733249599058536,0.16634277513623225
diminuer le volume,0.3475052497497722,0.36416627030880144,0.20545818344544123,0.17699193383544762,0.16716839333283776
diminuer le volume,0.33439503905778256,0.32939330450396725,0.18780589276411383,0.15490272149365664,0.14860102405254527
diminuer le volume,0.32633430211349757,0.33311545865192455,0.1895869635207148,0.14752325385831275,0.12161084753295465
diminuer le volume,0.29110719425531845,0.30037970442854317,0.17217362749119552,0.13797264187402627,0.13510004366901515
diminuer le volume,0.14907325885473185,0.2013415965938429,0.060669837935236275,0.025980165197490683,0.06669120585633077
diminuer le volume,0.2472011595661938,0.30955049840283677,0.11966225878971906,0.10174791855067535,0.09775543738181929
diminuer le volume,0.17201566325570344,0.3520969958635466,0.1611920283868793,0.15161207318131395,0.15981987805298484
diminuer le volume,0.15581164083407692,0.2594545165764061,0.1345122983638255,0.0868828876919887,0.08379257980414508
diminuer le volume,0.20184998046160801,0.3403147337683979,0.1723643702043152,0.15716424502092954,0.15717498649651873
diminuer le volume,0.14295629739500373,0.2655524740885167,0.12123383193401327,0.09963816113485151,0.11270968765070823
diminuer le volume,0.2006737448602702,0.35081403127845734,0.23723920068554305,0.1473667423363353,0.14689691748141617
diminuer le volume,0.1631719436028549,0.2975260995478832,0.13930301994978217,0.12757866730286077,0.13387724757107694
diminuer le volume,0.17468304575040872,0.3109752854908442,0.3158931943180247,0.1198317528670846,0.1322976676940251
diminuer le volume,0.24050862236105156,0.35695622774521296,0.16451017448878738,0.16941493530630305,0.1730613807472352
diminuer le volume,0.22602738929979296,0.3645935619433996,0.18914315630235481,0.1827550871524582,0.1800607020590653
diminuer le volume,0.1890621326054183,0.3535985636655206,0.17504033346394415,0.17257861797897994,0.1763765624503827
diminuer le volume,0.23619348996263373,0.3524268952616633,0.3598048697589794,0.3115128634009706,0.29026689513252835
diminuer le volume,0.20812910644375082,0.37386572255033207,0.18220276618439185,0.1796664904098036,0.1818621892274113
diminuer le volume,0.15411773206001775,0.3236480914172631,0.1516854891261939,0.14835294982414543,0.15172092484013533
diminuer le volume,0.2522310774902493,0.3548538734089953,0.1945963510605155,0.18543372894889282,0.1773836784424448
diminuer le volume,0.18009061406741264,0.2766422079701414,0.13044863749072258,0.09691318837968602,0.08892867055098781
diminuer le volume,0.19936780679700866,0.3112034936880873,0.12970298248505013,0.13362999950740215,0.1419633824186128
diminuer le volume,0.24882571510969226,0.3295697295226947,0.15643281204238718,0.1331930922858854,0.13556008092672597
diminuer le volume,0.3037854709750543,0.32515785980539774,0.16220063613544322,0.14981560299595797,0.16097145358794845
diminuer le volume,0.23964194376261308,0.27936612968637653,0.11666749378867615,0.06164554576575625,0.05317771156500767
diminuer le volume,0.22315057913165806,0.2076858149152696,0.15531295533867862,0.11989426651393549,0.10114625331256845
diminuer le volume,0.22621576829252416,0.32247380058143826,0.13489982089071595,0.07969062021286426,0.033182475731256114
diminuer le volume,0.21532681320366343,0.23384634492723205,0.1310709219031641,0.06954328090199353,0.01631574553449554
diminuer le volume,0.18498930926787369,0.25810223785333103,0.12269459569542648,0.06045816501026963,0.02434120452606525
diminuer le volume,0.23303166211253903,0.3108649935825131,0.12410142950140328,0.06573192619209871,0.014988276834777863
diminuer le volume,0.19983784917620304,0.3260406103856573,0.15644544661503906,0.08792719293881578,0.03700124042806139
diminuer le volume,0.29471490839071773,0.3833939770425997,0.1930666128075085,0.1222539897591998,0.07297787340215808
diminuer le volume,0.2712056322248309,0.399962115518221,0.21533986131646546,0.1636380064185223,0.11913906323678726
diminuer le volume,0.2779161845937006,0.4031110701333621,0.2324496620481364,0.18464317899218016,0.1357455273780695
diminuer le volume,0.3022489724284628,0.41195767399846006,0.26399502102582634,0.20193870160107943,0.1569535664903519
diminuer le volume,0.32950432980612226,0.4237182716205342,0.274572228310987,0.21214069200110397,0.1758658382014339
diminuer le volume,0.33329887651246953,0.43472206797452195,0.2904034175961697,0.22090243873889756,0.1828072949229375
diminuer le volume,0.37351520125818183,0.4553952174348625,0.3485888011139208,0.28071536899853344,0.20780889462838498
diminuer le volume,0.3833099084281561,0.4565557708829867,0.3603920612941124,0.2818964370383854,0.20314712966055068
diminuer le volume,0.3739919359950293,0.4664067852287734,0.3839972363752772,0.2889609991388309,0.20500824956436878
diminuer le volume,0.3868752349069975,0.4957126704177013,0.41450724375210923,0.3055064674281242,0.2348789318636259
diminuer le volume,0.36376117056856944,0.4828063774307915,0.35576470507478763,0.2933087967115631,0.24688624692394764
diminuer le volume,0.34789714256231424,0.48190108503981227,0.3165637562005089,0.25593274709924957,0.23483642723521556
diminuer le volume,0.3783325514412518,0.5057075071187581,0.28867104527401594,0.23244785790379227,0.2089309859346162
diminuer le volume,0.38864836032408967,0.5077920274695839,0.2760408832143747,0.22227098356647915,0.20870299912669174
diminuer le volume,0.37090050228551913,0.4985894636496864,0.25198619236909614,0.2062130137141984,0.19211771629936641
diminuer le volume,0.36072201958634725,0.47904429943039073,0.23982464920022473,0.1907950774782662,0.17292075698482087
diminuer le volume,0.35888382824226833,0.4649004507663229,0.22629852242471013,0.178156275093597,0.15630375451103984
diminuer le volume,0.3625277487346807,0.4176601944284173,0.19613561194722207,0.14864020763804656,0.11927985062930531
diminuer le volume,0.3149750776597214,0.408536847913622,0.19755835778111486,0.14878830626379064,0.12709348836229029
diminuer le volume,0.30124759907011994,0.36668777085757015,0.17933240839861073,0.13699161007292968,0.11842956352871681
diminuer le volume,0.3060157568766728,0.4150582132363636,0.2029412164265901,0.16174871918433276,0.16241791769607083
diminuer le volume,0.35140308516163077,0.45506340601953044,0.23346547034484594,0.19676704922684848,0.2008753732545017
diminuer le volume,0.3598053602043425,0.46552579831074364,0.22242372730686572,0.1878025010705959,0.18001469733393635
diminuer le volume,0.3169515486317506,0.3601359757750426,0.24538730123655236,0.2040231655349656,0.18889468717471045
diminuer le volume,0.35595052626654167,0.4752418502228627,0.22806297508833057,0.18841968411221255,0.18070181908290955
diminuer le volume,0.34738740571751775,0.4461137590622141,0.21427291235100027,0.17703464383196107,0.1593788565209351
diminuer le volume,0.3500245101149624,0.4536531243492652,0.2220966425114855,0.1761147951436846,0.1567379785551944
diminuer le volume,0.36125079739370847,0.45982286359574537,0.21349804981258017,0.17397448536050672,0.16167208899252716
diminuer le volume,0.37107388875642444,0.4656193210060714,0.2202112217584713,0.1855802013936106,0.17838070102608616
diminuer le volume,0.36684315978212173,0.4675619526439394,0.2261323136442702,0.1814744326523386,0.1679261103582576
diminuer le volume,0.3254312868016338,0.4551876019598781,0.2227297425694451,0.18492947253547393,0.1692994840565334
diminuer le volume,0.33389368253092994,0.4603677220649294,0.22862847277923948,0.18680271094272027,0.16596888052900527
diminuer le volume,0.3582257018632264,0.4641998545622813,0.22779087525122413,0.18059848769451428,0.1593770957419152
diminuer le volume,0.3745393610153642,0.4581286049212471,0.2275744457359884,0.18420221473556983,0.16896814762559545
diminuer le volume,0.3841624715322621,0.4597173169028391,0.22014836732372353,0.18308877502926738,0.16765955141642694
diminuer le volume,0.37835776685672884,0.44301634411651725,0.21059383182952024,0.17160777162641921,0.1530995606094808
diminuer le volume,0.3697372700100816,0.4308809412020242,0.21870601914719237,0.1750130621919443,0.1533145210223606
diminuer le volume,0.3380097746888133,0.46983131064535044,0.2325050553113575,0.18897243872767233,0.17377620119918788
diminuer le volume,0.35026807598238413,0.4708366262049287,0.225349961345837,0.17990182360567517,0.15687584701250334
diminuer le volume,0.3299093619118868,0.4440775645601149,0.2192389053569388,0.17574617405714393,0.16121942741291065
diminuer le volume,0.33102112917269993,0.43985803820907754,0.21587693215265266,0.1757888017512619,0.15326590286811187
diminuer le volume,0.31635339184536976,0.44928075119854605,0.2156886287098521,0.1747983155424373,0.16174219830186493
diminuer le volume,0.34089449340885236,0.4639982462191739,0.21700988486056239,0.1799605069750978,0.16712388732530112
diminuer le volume,0.35877610884597994,0.47440196809241825,0.23256731815119508,0.19105944703801908,0.17649930069795036
diminuer le volume,0.3646838202321576,0.47273868073915226,0.23232632320610083,0.19373502687392619,0.1760373858950156
diminuer le volume,0.37689872487246295,0.5011240624775898,0.241403623133715,0.19387375011176966,0.17290916209218724
diminuer le volume,0.38013563339369105,0.5014922679223075,0.24381814863978166,0.19110500948526776,0.16692187662822783
diminuer le volume,0.34269936692352443,0.467459225731783,0.2077896370058873,0.15038017477138815,0.12147759472848906
diminuer le volume,0.31441168032922584,0.44947210024375817,0.19007870386741832,0.13358242126855188,0.09140953494222874
diminuer le volume,0.299093737819549,0.43897840586323017,0.18283441723339292,0.1301677252139326,0.08833285790515759
diminuer le volume,0.2847158102996255,0.439951696021743,0.17795156933906148,0.11822843186997724,0.07690278188489832
diminuer le volume,0.2596218330046316,0.3976552456357318,0.1548630454182907,0.09387598986516578,0.04584169098360182
diminuer le volume,0.2509163519324944,0.39243307594661864,0.13917773291603416,0.08769332465149081,0.05308146388788952
diminuer le volume,0.252085849157795,0.38192270963598257,0.15374865825270526,0.09378121079536292,0.06094441734679603
diminuer le volume,0.2595163764057911,0.3872943256374915,0.15682122708803287,0.1008882187610461,0.06701697608343307
diminuer le volume,0.26181335954215956,0.3531852146452899,0.1241675510663531,0.07650497273764861,0.05814307307848341
diminuer le volume,0.2448269896483231,0.37083613464641585,0.1484657407383798,0.09455338683565201,0.07302585791749407
diminuer le volume,0.2986362867012824,0.3879156553694501,0.1525072740358467,0.1092139201176874,0.08244168636253063
diminuer le volume,0.3120457385921556,0.4083810920404722,0.18902019105385479,0.1241507339534336,0.09367576335556409
diminuer le volume,0.33871201707346,0.42431278647026727,0.21422892625307677,0.14856259294585536,0.153589187472522
diminuer le volume,0.343497666549464,0.41705320188801503,0.21245319769019155,0.16703426269645305,0.16109832074764116
diminuer le volume,0.3523000860795188,0.42545371629926315,0.21662534446175233,0.16628738936697265,0.1682953149568902
diminuer le volume,0.3732365716569341,0.44653488149043263,0.2844476355820117,0.19749879403962417,0.19712654118420786
diminuer le volume,0.3616727873076706,0.42858272979412076,0.30797954274280426,0.22168135147156795,0.20496191274016512
diminuer le volume,0.356985596010164,0.39660899316715736,0.2572686890430282,0.19990499439874307,0.1979800464201879
diminuer le volume,0.3824755337017524,0.443116598182726,0.2167349920311863,0.18155185163208715,0.18375225850093807
diminuer le volume,0.38938627880386295,0.44583568977585497,0.22609188288817,0.19210323612743443,0.17736871789219583
diminuer le volume,0.3651464684460746,0.4419507127306434,0.35103726968131654,0.21109434994439785,0.20825882114913408
diminuer le volume,0.35604042556470344,0.4422914475938009,0.3556963351702674,0.20051989650151023,0.19235971884603079
diminuer le volume,0.3610582877915795,0.40702313716993993,0.30335336953582653,0.21752114384417415,0.1771772185138042
diminuer le volume,0.35946121075752036,0.4160890920865224,0.3354018058959334,0.18524053021007633,0.1845567748872939
diminuer le volume,0.37415092552396506,0.4361492910535873,0.20081751915787477,0.1786134903077151,0.1765395669723175
diminuer le volume,0.37568713675014015,0.441703875321899,0.2048991314567731,0.18026316399935222,0.17574069578548593
diminuer le volume,0.3712383912545825,0.45419164527737604,0.251920159860521,0.18846913079702665,0.18800557807417045
diminuer le volume,0.3807573674359959,0.4820058377135719,0.34271779822167786,0.22164802066591682,0.2187295616519412
diminuer le volume,0.3817425688868989,0.5015375903578854,0.3687479326709026,0.23950102834801726,0.2311666414836132
diminuer le volume,0.37802002477361724,0.5514170488776946,0.38645162794763943,0.23338536162284773,0.21789273861109656
diminuer le volume,0.400142744107063,0.5633247531095495,0.35492915901009653,0.23310692007784092,0.21449178241418504
diminuer le volume,0.40821432583014783,0.5605366609323247,0.3724251149064249,0.2380626813821754,0.218494707589265
diminuer le volume,0.40183743262692334,0.5424661828197852,0.30658066411738344,0.22157061825403582,0.20669694991695065
diminuer le volume,0.38099514625307906,0.5307614133873287,0.3056675434128535,0.20991157797190788,0.188809130921175
diminuer le volume,0.39170514103267096,0.5311268615315143,0.2792902471864559,0.21342833046182047,0.20378080920777936
diminuer le volume,0.38146404857506216,0.5224515179525393,0.2710153142944234,0.2001557931628541,0.18654094254087392
diminuer le volume,0.39155925534918185,0.4754725840313369,0.347296501146206,0.22537624632613626,0.2096776906029703
diminuer le volume,0.37354514582517573,0.4645991795429606,0.32760800502712056,0.20027344672990335,0.1897905965022595
diminuer le volume,0.37235351781880033,0.44283871742309117,0.22273141501954263,0.17309081742647128,0.15974074214599743
diminuer le volume,0.3652881576324124,0.4444419114246245,0.24144906893806986,0.19096694195423577,0.17966913997389308
diminuer le volume,0.3673813882826195,0.4447459291180138,0.23198283184599555,0.1795616125515991,0.16960341657642702
diminuer le volume,0.3663263116618925,0.45180225484770886,0.24345857295197146,0.18287434266973174,0.1685583608528168
diminuer le volume,0.3787026470253389,0.4785735473319895,0.3181555956396183,0.2008449740636899,0.18025810339610293
diminuer le volume,0.36883049833371806,0.4794080381589207,0.3123888114578042,0.20328148181938702,0.18578473075304525
diminuer le volume,0.3685557991271477,0.49511138263966076,0.4154533425182603,0.21636776681114686,0.19808274323177893
diminuer le volume,0.4257812746961869,0.5204862016236426,0.28938575241246184,0.2166090057988419,0.20270765220654177
diminuer le volume,0.4270085531520179,0.5329526366692686,0.34592115655926453,0.231381357455056,0.20412398902245532
diminuer le volume,0.44603491150622293,0.5466262239655736,0.3158224523361624,0.23995894604267426,0.21935996179696132
